央视频道,#genre#
安徽卫视,http://yun.jinsome.com:8686/rtp/239.3.1.211:8064$北京联通5
安徽卫视,http://keenny.synology.me:8000/rtp/239.3.1.211:8064$北京联通6
安徽卫视,http://i.hypo.name:9999/rtp/239.3.1.211:8064$北京联通7
安徽卫视,http://geewolf.i234.me:8888/rtp/239.3.1.211:8064$北京联通8
安徽卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.211:8064$北京联通9
河南卫视,http://svenlone126.cn:8888/udp/225.1.2.61:5002$天津联通1
河南卫视,http://ycnas.zixi.ltd:8888/udp/225.1.2.61:5002$天津联通2
河南卫视,http://117.10.248.112:5002/udp/225.1.2.61:5002$天津联通3
河南卫视,http://60.26.60.119:8000/udp/225.1.2.61:5002$天津联通4
河南卫视,http://221.196.69.170:8888/udp/225.1.2.61:5002$天津联通5
河南卫视,http://60.26.208.155:50000/udp/225.1.2.61:5002$天津联通6
河南卫视,http://nas.zangxiaodou.cn:4022/rtp/239.253.92.137:6144$河北联通1
河南卫视,http://60.10.225.157:555/rtp/239.253.92.137:6144$河北联通2
河南卫视,http://120.11.21.11:4022/rtp/239.253.92.137:6144$河北联通3
河南卫视,http://121.29.133.112:8888/rtp/239.253.92.137:6144$河北联通4
河南卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.190:8000$山东联通1
东南卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.156:8148$北京联通1
东南卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.156:8148$北京联通2
东南卫视,http://www.ljun.cc:2888/rtp/239.3.1.156:8148$北京联通3
东南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.156:8148$北京联通4
东南卫视,http://yun.jinsome.com:8686/rtp/239.3.1.156:8148$北京联通5
东南卫视,http://keenny.synology.me:8000/rtp/239.3.1.156:8148$北京联通6
东南卫视,http://i.hypo.name:9999/rtp/239.3.1.156:8148$北京联通7
东南卫视,http://geewolf.i234.me:8888/rtp/239.3.1.156:8148$北京联通8
东南卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.156:8148$北京联通9
东南卫视,http://nas.zangxiaodou.cn:4022/rtp/239.253.92.201:6146$河北联通1
东南卫视,http://60.10.225.157:555/rtp/239.253.92.201:6146$河北联通2
东南卫视,http://120.11.21.11:4022/rtp/239.253.92.201:6146$河北联通3
东南卫视,http://121.29.133.112:8888/rtp/239.253.92.201:6146$河北联通4
贵州卫视,http://svenlone126.cn:8888/udp/225.1.2.28:5002$天津联通1
贵州卫视,http://ycnas.zixi.ltd:8888/udp/225.1.2.28:5002$天津联通2
贵州卫视,http://117.10.248.112:5002/udp/225.1.2.28:5002$天津联通3
贵州卫视,http://60.26.60.119:8000/udp/225.1.2.28:5002$天津联通4
贵州卫视,http://221.196.69.170:8888/udp/225.1.2.28:5002$天津联通5
贵州卫视,http://60.26.208.155:50000/udp/225.1.2.28:5002$天津联通6
贵州卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.149:8076$北京联通1
贵州卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.149:8076$北京联通2
贵州卫视,http://www.ljun.cc:2888/rtp/239.3.1.149:8076$北京联通3
贵州卫视,http://wg.mxmy.net:8888/rtp/239.3.1.149:8076$北京联通4
贵州卫视,http://yun.jinsome.com:8686/rtp/239.3.1.149:8076$北京联通5
贵州卫视,http://keenny.synology.me:8000/rtp/239.3.1.149:8076$北京联通6
贵州卫视,http://i.hypo.name:9999/rtp/239.3.1.149:8076$北京联通7
贵州卫视,http://geewolf.i234.me:8888/rtp/239.3.1.149:8076$北京联通8
贵州卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.149:8076$北京联通9
湖北卫视,http://svenlone126.cn:8888/udp/225.1.1.147:5002$天津联通1
湖北卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.147:5002$天津联通2
湖北卫视,http://117.10.248.112:5002/udp/225.1.1.147:5002$天津联通3
湖北卫视,http://60.26.60.119:8000/udp/225.1.1.147:5002$天津联通4
湖北卫视,http://221.196.69.170:8888/udp/225.1.1.147:5002$天津联通5
湖北卫视,http://60.26.208.155:50000/udp/225.1.1.147:5002$天津联通6
湖北卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.138:8044$北京联通1
湖北卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.138:8044$北京联通2
湖北卫视,http://www.ljun.cc:2888/rtp/239.3.1.138:8044$北京联通3
湖北卫视,http://wg.mxmy.net:8888/rtp/239.3.1.138:8044$北京联通4
湖北卫视,http://yun.jinsome.com:8686/rtp/239.3.1.138:8044$北京联通5
湖北卫视,http://keenny.synology.me:8000/rtp/239.3.1.138:8044$北京联通6
湖北卫视,http://i.hypo.name:9999/rtp/239.3.1.138:8044$北京联通7
湖北卫视,http://geewolf.i234.me:8888/rtp/239.3.1.138:8044$北京联通8
湖北卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.138:8044$北京联通9
重庆卫视,http://svenlone126.cn:8888/udp/225.1.1.155:5002$天津联通1
重庆卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.155:5002$天津联通2
重庆卫视,http://117.10.248.112:5002/udp/225.1.1.155:5002$天津联通3
重庆卫视,http://60.26.60.119:8000/udp/225.1.1.155:5002$天津联通4
重庆卫视,http://221.196.69.170:8888/udp/225.1.1.155:5002$天津联通5
重庆卫视,http://60.26.208.155:50000/udp/225.1.1.155:5002$天津联通6
重庆卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.122:8160$北京联通1
重庆卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.122:8160$北京联通2
重庆卫视,http://www.ljun.cc:2888/rtp/239.3.1.122:8160$北京联通3
重庆卫视,http://wg.mxmy.net:8888/rtp/239.3.1.122:8160$北京联通4
重庆卫视,http://yun.jinsome.com:8686/rtp/239.3.1.122:8160$北京联通5
重庆卫视,http://keenny.synology.me:8000/rtp/239.3.1.122:8160$北京联通6
重庆卫视,http://i.hypo.name:9999/rtp/239.3.1.122:8160$北京联通7
重庆卫视,http://geewolf.i234.me:8888/rtp/239.3.1.122:8160$北京联通8
重庆卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.122:8160$北京联通9
广西卫视,http://svenlone126.cn:8888/udp/225.1.2.81:5002$天津联通1
广西卫视,http://ycnas.zixi.ltd:8888/udp/225.1.2.81:5002$天津联通2
广西卫视,http://117.10.248.112:5002/udp/225.1.2.81:5002$天津联通3
广西卫视,http://60.26.60.119:8000/udp/225.1.2.81:5002$天津联通4
广西卫视,http://221.196.69.170:8888/udp/225.1.2.81:5002$天津联通5
广西卫视,http://60.26.208.155:50000/udp/225.1.2.81:5002$天津联通6
广西卫视,http://nas.zangxiaodou.cn:4022/rtp/239.253.92.76:8043$河北联通1
广西卫视,http://60.10.225.157:555/rtp/239.253.92.76:8043$河北联通2
广西卫视,http://120.11.21.11:4022/rtp/239.253.92.76:8043$河北联通3
广西卫视,http://121.29.133.112:8888/rtp/239.253.92.76:8043$河北联通4
广西卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.197:8000$山东联通1
黑龙江卫视,http://svenlone126.cn:8888/udp/225.1.1.115:5002$天津联通1
黑龙江卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.115:5002$天津联通2
黑龙江卫视,http://117.10.248.112:5002/udp/225.1.1.115:5002$天津联通3
黑龙江卫视,http://60.26.60.119:8000/udp/225.1.1.115:5002$天津联通4
黑龙江卫视,http://221.196.69.170:8888/udp/225.1.1.115:5002$天津联通5
黑龙江卫视,http://60.26.208.155:50000/udp/225.1.1.115:5002$天津联通6
黑龙江卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.133:8016$北京联通1
黑龙江卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.133:8016$北京联通2
黑龙江卫视,http://www.ljun.cc:2888/rtp/239.3.1.133:8016$北京联通3
黑龙江卫视,http://wg.mxmy.net:8888/rtp/239.3.1.133:8016$北京联通4
黑龙江卫视,http://yun.jinsome.com:8686/rtp/239.3.1.133:8016$北京联通5
黑龙江卫视,http://keenny.synology.me:8000/rtp/239.3.1.133:8016$北京联通6
黑龙江卫视,http://i.hypo.name:9999/rtp/239.3.1.133:8016$北京联通7
黑龙江卫视,http://geewolf.i234.me:8888/rtp/239.3.1.133:8016$北京联通8
黑龙江卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.133:8016$北京联通9
陕西卫视,http://svenlone126.cn:8888/udp/225.1.1.41:5002$天津联通1
陕西卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.41:5002$天津联通2
陕西卫视,http://117.10.248.112:5002/udp/225.1.1.41:5002$天津联通3
陕西卫视,http://60.26.60.119:8000/udp/225.1.1.41:5002$天津联通4
陕西卫视,http://221.196.69.170:8888/udp/225.1.1.41:5002$天津联通5
陕西卫视,http://60.26.208.155:50000/udp/225.1.1.41:5002$天津联通6
陕西卫视,http://guany.myds.me:25852/rtp/233.50.201.59:5140$浙江电信1
陕西卫视,http://115.221.94.207:8888/rtp/233.50.201.59:5140$浙江电信2
陕西卫视,http://183.154.150.36:8888/rtp/233.50.201.59:5140$浙江电信3
陕西卫视,http://115.206.169.190:8888/rtp/233.50.201.59:5140$浙江电信4
四川卫视,http://svenlone126.cn:8888/udp/225.1.1.123:5002$天津联通1
四川卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.123:5002$天津联通2
四川卫视,http://117.10.248.112:5002/udp/225.1.1.123:5002$天津联通3
四川卫视,http://60.26.60.119:8000/udp/225.1.1.123:5002$天津联通4
四川卫视,http://221.196.69.170:8888/udp/225.1.1.123:5002$天津联通5
四川卫视,http://60.26.208.155:50000/udp/225.1.1.123:5002$天津联通6
四川卫视,http://nas.zangxiaodou.cn:4022/rtp/239.253.92.16:6043$河北联通1
四川卫视,http://60.10.225.157:555/rtp/239.253.92.16:6043$河北联通2
四川卫视,http://120.11.21.11:4022/rtp/239.253.92.16:6043$河北联通3
四川卫视,http://121.29.133.112:8888/rtp/239.253.92.16:6043$河北联通4
四川卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.180:8000$山东联通1
陕西卫视,http://svenlone126.cn:8888/udp/225.1.1.41:5002$天津联通1
陕西卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.41:5002$天津联通2
陕西卫视,http://117.10.248.112:5002/udp/225.1.1.41:5002$天津联通3
陕西卫视,http://60.26.60.119:8000/udp/225.1.1.41:5002$天津联通4
陕西卫视,http://221.196.69.170:8888/udp/225.1.1.41:5002$天津联通5
陕西卫视,http://60.26.208.155:50000/udp/225.1.1.41:5002$天津联通6
陕西卫视,http://guany.myds.me:25852/rtp/233.50.201.59:5140$浙江电信1
陕西卫视,http://115.221.94.207:8888/rtp/233.50.201.59:5140$浙江电信2
陕西卫视,http://183.154.150.36:8888/rtp/233.50.201.59:5140$浙江电信3
陕西卫视,http://115.206.169.190:8888/rtp/233.50.201.59:5140$浙江电信4
内蒙古卫视,http://svenlone126.cn:8888/udp/225.1.1.32:5002$天津联通1
内蒙古卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.32:5002$天津联通2
内蒙古卫视,http://117.10.248.112:5002/udp/225.1.1.32:5002$天津联通3
内蒙古卫视,http://60.26.60.119:8000/udp/225.1.1.32:5002$天津联通4
内蒙古卫视,http://221.196.69.170:8888/udp/225.1.1.32:5002$天津联通5
内蒙古卫视,http://60.26.208.155:50000/udp/225.1.1.32:5002$天津联通6
内蒙古卫视,http://guany.myds.me:25852/rtp/233.50.201.148:5140$浙江电信1
内蒙古卫视,http://115.221.94.207:8888/rtp/233.50.201.148:5140$浙江电信2
内蒙古卫视,http://183.154.150.36:8888/rtp/233.50.201.148:5140$浙江电信3
内蒙古卫视,http://115.206.169.190:8888/rtp/233.50.201.148:5140$浙江电信4
海南卫视,http://svenlone126.cn:8888/udp/225.1.2.82:5002$天津联通1
海南卫视,http://ycnas.zixi.ltd:8888/udp/225.1.2.82:5002$天津联通2
海南卫视,http://117.10.248.112:5002/udp/225.1.2.82:5002$天津联通3
海南卫视,http://60.26.60.119:8000/udp/225.1.2.82:5002$天津联通4
海南卫视,http://221.196.69.170:8888/udp/225.1.2.82:5002$天津联通5
海南卫视,http://60.26.208.155:50000/udp/225.1.2.82:5002$天津联通6
海南卫视,http://nas.zangxiaodou.cn:4022/rtp/239.253.93.155:6323$河北联通1
海南卫视,http://60.10.225.157:555/rtp/239.253.93.155:6323$河北联通2
海南卫视,http://120.11.21.11:4022/rtp/239.253.93.155:6323$河北联通3
海南卫视,http://121.29.133.112:8888/rtp/239.253.93.155:6323$河北联通4
海南卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.179:8000$山东联通1
吉林卫视,http://svenlone126.cn:8888/udp/225.1.2.26:5002$天津联通1
吉林卫视,http://ycnas.zixi.ltd:8888/udp/225.1.2.26:5002$天津联通2
吉林卫视,http://117.10.248.112:5002/udp/225.1.2.26:5002$天津联通3
吉林卫视,http://60.26.60.119:8000/udp/225.1.2.26:5002$天津联通4
吉林卫视,http://221.196.69.170:8888/udp/225.1.2.26:5002$天津联通5
吉林卫视,http://60.26.208.155:50000/udp/225.1.2.26:5002$天津联通6
吉林卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.240:8172$北京联通1
吉林卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.240:8172$北京联通2
吉林卫视,http://www.ljun.cc:2888/rtp/239.3.1.240:8172$北京联通3
吉林卫视,http://wg.mxmy.net:8888/rtp/239.3.1.240:8172$北京联通4
吉林卫视,http://yun.jinsome.com:8686/rtp/239.3.1.240:8172$北京联通5
吉林卫视,http://keenny.synology.me:8000/rtp/239.3.1.240:8172$北京联通6
吉林卫视,http://i.hypo.name:9999/rtp/239.3.1.240:8172$北京联通7
吉林卫视,http://geewolf.i234.me:8888/rtp/239.3.1.240:8172$北京联通8
吉林卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.240:8172$北京联通9
云南卫视,http://svenlone126.cn:8888/udp/225.1.1.61:5002$天津联通1
云南卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.61:5002$天津联通2
云南卫视,http://117.10.248.112:5002/udp/225.1.1.61:5002$天津联通3
云南卫视,http://60.26.60.119:8000/udp/225.1.1.61:5002$天津联通4
云南卫视,http://221.196.69.170:8888/udp/225.1.1.61:5002$天津联通5
云南卫视,http://60.26.208.155:50000/udp/225.1.1.61:5002$天津联通6
云南卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.196:8000$山东联通1
云南卫视,http://h7nas.com:4022/udp/239.45.0.4:5140$上海电信1
云南卫视,http://wein66.dynv6.net:4022/udp/239.45.0.4:5140$上海电信2
云南卫视,http://n.lualu.io:18888/udp/239.45.0.4:5140$上海电信3
云南卫视,http://h7nas.com:4022/udp/239.45.0.4:5140$上海电信4
云南卫视,http://origin.lean.org.cn:4000/udp/239.45.0.4:5140$上海电信5
云南卫视,http://58.37.102.115:4022/udp/239.45.0.4:5140$上海电信6
云南卫视,http://116.233.12.150:4022/udp/239.45.0.4:5140$上海电信7
云南卫视,http://101.83.73.7:8686/udp/239.45.0.4:5140$上海电信8
云南卫视,http://116.233.242.71:5000/udp/239.45.0.4:5140$上海电信9
云南卫视,http://116.226.8.253:8881/udp/239.45.0.4:5140$上海电信10
西藏卫视,http://svenlone126.cn:8888/udp/225.1.1.51:5002$天津联通1
西藏卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.51:5002$天津联通2
西藏卫视,http://117.10.248.112:5002/udp/225.1.1.51:5002$天津联通3
西藏卫视,http://60.26.60.119:8000/udp/225.1.1.51:5002$天津联通4
西藏卫视,http://221.196.69.170:8888/udp/225.1.1.51:5002$天津联通5
西藏卫视,http://60.26.208.155:50000/udp/225.1.1.51:5002$天津联通6
西藏卫视,http://guany.myds.me:25852/rtp/233.50.201.70:5140$浙江电信1
西藏卫视,http://115.221.94.207:8888/rtp/233.50.201.70:5140$浙江电信2
西藏卫视,http://183.154.150.36:8888/rtp/233.50.201.70:5140$浙江电信3
西藏卫视,http://115.206.169.190:8888/rtp/233.50.201.70:5140$浙江电信4
甘肃卫视,http://svenlone126.cn:8888/udp/225.1.1.30:5002$天津联通1
甘肃卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.30:5002$天津联通2
甘肃卫视,http://117.10.248.112:5002/udp/225.1.1.30:5002$天津联通3
甘肃卫视,http://60.26.60.119:8000/udp/225.1.1.30:5002$天津联通4
甘肃卫视,http://221.196.69.170:8888/udp/225.1.1.30:5002$天津联通5
甘肃卫视,http://60.26.208.155:50000/udp/225.1.1.30:5002$天津联通6
甘肃卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.74:8000$山东联通1
甘肃卫视,http://guany.myds.me:25852/rtp/233.50.201.149:5140$浙江电信1
甘肃卫视,http://115.221.94.207:8888/rtp/233.50.201.149:5140$浙江电信2
甘肃卫视,http://183.154.150.36:8888/rtp/233.50.201.149:5140$浙江电信3
甘肃卫视,http://115.206.169.190:8888/rtp/233.50.201.149:5140$浙江电信4
青海卫视,http://svenlone126.cn:8888/udp/225.1.1.54:5002$天津联通1
青海卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.54:5002$天津联通2
青海卫视,http://117.10.248.112:5002/udp/225.1.1.54:5002$天津联通3
青海卫视,http://60.26.60.119:8000/udp/225.1.1.54:5002$天津联通4
青海卫视,http://221.196.69.170:8888/udp/225.1.1.54:5002$天津联通5
青海卫视,http://60.26.208.155:50000/udp/225.1.1.54:5002$天津联通6
青海卫视,http://binsso.mycloudnas.com:6666/udp/239.253.254.195:8000$山东联通1
青海卫视,http://guany.myds.me:25852/rtp/233.50.201.65:5140$浙江电信1
青海卫视,http://115.221.94.207:8888/rtp/233.50.201.65:5140$浙江电信2
青海卫视,http://183.154.150.36:8888/rtp/233.50.201.65:5140$浙江电信3
青海卫视,http://115.206.169.190:8888/rtp/233.50.201.65:5140$浙江电信4
宁夏卫视,http://svenlone126.cn:8888/udp/225.1.1.56:5002$天津联通1
宁夏卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.56:5002$天津联通2
宁夏卫视,http://117.10.248.112:5002/udp/225.1.1.56:5002$天津联通3
宁夏卫视,http://60.26.60.119:8000/udp/225.1.1.56:5002$天津联通4
宁夏卫视,http://221.196.69.170:8888/udp/225.1.1.56:5002$天津联通5
宁夏卫视,http://60.26.208.155:50000/udp/225.1.1.56:5002$天津联通6
宁夏卫视,http://guany.myds.me:25852/rtp/233.50.201.57:5140$浙江电信1
宁夏卫视,http://115.221.94.207:8888/rtp/233.50.201.57:5140$浙江电信2
宁夏卫视,http://183.154.150.36:8888/rtp/233.50.201.57:5140$浙江电信3
宁夏卫视,http://115.206.169.190:8888/rtp/233.50.201.57:5140$浙江电信4
新疆卫视,http://svenlone126.cn:8888/udp/225.1.1.35:5002$天津联通1
新疆卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.35:5002$天津联通2
新疆卫视,http://117.10.248.112:5002/udp/225.1.1.35:5002$天津联通3
新疆卫视,http://60.26.60.119:8000/udp/225.1.1.35:5002$天津联通4
新疆卫视,http://221.196.69.170:8888/udp/225.1.1.35:5002$天津联通5
新疆卫视,http://60.26.208.155:50000/udp/225.1.1.35:5002$天津联通6
江西卫视,http://svenlone126.cn:8888/udp/225.1.2.29:5002$天津联通1
江西卫视,http://ycnas.zixi.ltd:8888/udp/225.1.2.29:5002$天津联通2
江西卫视,http://117.10.248.112:5002/udp/225.1.2.29:5002$天津联通3
江西卫视,http://60.26.60.119:8000/udp/225.1.2.29:5002$天津联通4
江西卫视,http://221.196.69.170:8888/udp/225.1.2.29:5002$天津联通5
江西卫视,http://60.26.208.155:50000/udp/225.1.2.29:5002$天津联通6
江西卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.123:8164$北京联通1
江西卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.123:8164$北京联通2
江西卫视,http://www.ljun.cc:2888/rtp/239.3.1.123:8164$北京联通3
江西卫视,http://wg.mxmy.net:8888/rtp/239.3.1.123:8164$北京联通4
江西卫视,http://yun.jinsome.com:8686/rtp/239.3.1.123:8164$北京联通5
江西卫视,http://keenny.synology.me:8000/rtp/239.3.1.123:8164$北京联通6
江西卫视,http://i.hypo.name:9999/rtp/239.3.1.123:8164$北京联通7
江西卫视,http://geewolf.i234.me:8888/rtp/239.3.1.123:8164$北京联通8
江西卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.123:8164$北京联通9
兵团卫视,http://svenlone126.cn:8888/udp/225.1.1.57:5002$天津联通1
兵团卫视,http://ycnas.zixi.ltd:8888/udp/225.1.1.57:5002$天津联通2
兵团卫视,http://117.10.248.112:5002/udp/225.1.1.57:5002$天津联通3
兵团卫视,http://60.26.60.119:8000/udp/225.1.1.57:5002$天津联通4
兵团卫视,http://221.196.69.170:8888/udp/225.1.1.57:5002$天津联通5
兵团卫视,http://60.26.208.155:50000/udp/225.1.1.57:5002$天津联通6
兵团卫视,http://guany.myds.me:25852/rtp/233.50.201.72:5140$浙江电信1
兵团卫视,http://115.221.94.207:8888/rtp/233.50.201.72:5140$浙江电信2
兵团卫视,http://183.154.150.36:8888/rtp/233.50.201.72:5140$浙江电信3
兵团卫视,http://115.206.169.190:8888/rtp/233.50.201.72:5140$浙江电信4

北京,#genre#
文艺频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.242:8000$北京联通1
文艺频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.242:8000$北京联通2
文艺频道,http://www.ljun.cc:2888/rtp/239.3.1.242:8000$北京联通3
文艺频道,http://wg.mxmy.net:8888/rtp/239.3.1.242:8000$北京联通4
文艺频道,http://yun.jinsome.com:8686/rtp/239.3.1.242:8000$北京联通5
文艺频道,http://keenny.synology.me:8000/rtp/239.3.1.242:8000$北京联通6
文艺频道,http://i.hypo.name:9999/rtp/239.3.1.242:8000$北京联通7
文艺频道,http://geewolf.i234.me:8888/rtp/239.3.1.242:8000$北京联通8
文艺频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.242:8000$北京联通9
纪实科教频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.115:8000$北京联通1
纪实科教频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.115:8000$北京联通2
纪实科教频道,http://www.ljun.cc:2888/rtp/239.3.1.115:8000$北京联通3
纪实科教频道,http://wg.mxmy.net:8888/rtp/239.3.1.115:8000$北京联通4
纪实科教频道,http://yun.jinsome.com:8686/rtp/239.3.1.115:8000$北京联通5
纪实科教频道,http://keenny.synology.me:8000/rtp/239.3.1.115:8000$北京联通6
纪实科教频道,http://i.hypo.name:9999/rtp/239.3.1.115:8000$北京联通7
纪实科教频道,http://geewolf.i234.me:8888/rtp/239.3.1.115:8000$北京联通8
纪实科教频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.115:8000$北京联通9
纪实科教频道,http://nas.zangxiaodou.cn:4022/rtp/239.253.93.190:6358$河北联通1
纪实科教频道,http://60.10.225.157:555/rtp/239.253.93.190:6358$河北联通2
纪实科教频道,http://120.11.21.11:4022/rtp/239.253.93.190:6358$河北联通3
纪实科教频道,http://121.29.133.112:8888/rtp/239.253.93.190:6358$河北联通4
影视频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.158:8000$北京联通1
影视频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.158:8000$北京联通2
影视频道,http://www.ljun.cc:2888/rtp/239.3.1.158:8000$北京联通3
影视频道,http://wg.mxmy.net:8888/rtp/239.3.1.158:8000$北京联通4
影视频道,http://yun.jinsome.com:8686/rtp/239.3.1.158:8000$北京联通5
影视频道,http://keenny.synology.me:8000/rtp/239.3.1.158:8000$北京联通6
影视频道,http://i.hypo.name:9999/rtp/239.3.1.158:8000$北京联通7
影视频道,http://geewolf.i234.me:8888/rtp/239.3.1.158:8000$北京联通8
影视频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.158:8000$北京联通9
财经频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.116:8000$北京联通1
财经频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.116:8000$北京联通2
财经频道,http://www.ljun.cc:2888/rtp/239.3.1.116:8000$北京联通3
财经频道,http://wg.mxmy.net:8888/rtp/239.3.1.116:8000$北京联通4
财经频道,http://yun.jinsome.com:8686/rtp/239.3.1.116:8000$北京联通5
财经频道,http://keenny.synology.me:8000/rtp/239.3.1.116:8000$北京联通6
财经频道,http://i.hypo.name:9999/rtp/239.3.1.116:8000$北京联通7
财经频道,http://geewolf.i234.me:8888/rtp/239.3.1.116:8000$北京联通8
财经频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.116:8000$北京联通9
体育休闲频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.243:8000$北京联通1
体育休闲频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.243:8000$北京联通2
体育休闲频道,http://www.ljun.cc:2888/rtp/239.3.1.243:8000$北京联通3
体育休闲频道,http://wg.mxmy.net:8888/rtp/239.3.1.243:8000$北京联通4
体育休闲频道,http://yun.jinsome.com:8686/rtp/239.3.1.243:8000$北京联通5
体育休闲频道,http://keenny.synology.me:8000/rtp/239.3.1.243:8000$北京联通6
体育休闲频道,http://i.hypo.name:9999/rtp/239.3.1.243:8000$北京联通7
体育休闲频道,http://geewolf.i234.me:8888/rtp/239.3.1.243:8000$北京联通8
体育休闲频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.243:8000$北京联通9
生活频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.117:8000$北京联通1
生活频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.117:8000$北京联通2
生活频道,http://www.ljun.cc:2888/rtp/239.3.1.117:8000$北京联通3
生活频道,http://wg.mxmy.net:8888/rtp/239.3.1.117:8000$北京联通4
生活频道,http://yun.jinsome.com:8686/rtp/239.3.1.117:8000$北京联通5
生活频道,http://keenny.synology.me:8000/rtp/239.3.1.117:8000$北京联通6
生活频道,http://i.hypo.name:9999/rtp/239.3.1.117:8000$北京联通7
生活频道,http://geewolf.i234.me:8888/rtp/239.3.1.117:8000$北京联通8
生活频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.117:8000$北京联通9
新闻频道,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.159:8000$北京联通1
新闻频道,http://ikuai.zlsip.top:4022/rtp/239.3.1.159:8000$北京联通2
新闻频道,http://www.ljun.cc:2888/rtp/239.3.1.159:8000$北京联通3
新闻频道,http://wg.mxmy.net:8888/rtp/239.3.1.159:8000$北京联通4
新闻频道,http://yun.jinsome.com:8686/rtp/239.3.1.159:8000$北京联通5
新闻频道,http://keenny.synology.me:8000/rtp/239.3.1.159:8000$北京联通6
新闻频道,http://i.hypo.name:9999/rtp/239.3.1.159:8000$北京联通7
新闻频道,http://geewolf.i234.me:8888/rtp/239.3.1.159:8000$北京联通8
新闻频道,http://happylive.asuscomm.com:8888/rtp/239.3.1.159:8000$北京联通9
卡酷少儿,http://svenlone126.cn:8888/udp/225.1.1.58:5002$天津联通1
卡酷少儿,http://ycnas.zixi.ltd:8888/udp/225.1.1.58:5002$天津联通2
卡酷少儿,http://117.10.248.112:5002/udp/225.1.1.58:5002$天津联通3
卡酷少儿,http://60.26.60.119:8000/udp/225.1.1.58:5002$天津联通4
卡酷少儿,http://221.196.69.170:8888/udp/225.1.1.58:5002$天津联通5
卡酷少儿,http://60.26.208.155:50000/udp/225.1.1.58:5002$天津联通6
卡酷少儿,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.189:8000$北京联通1
